Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
970485;10/1/2018; Purchase;" Mouse Type 4; HP";19;24;456;B;12
970486;10/1/2018; Purchase;" Desktop Type 3; Huawei";19;10;190;A;12
970487;10/1/2018; Purchase;" Phone Type 12; HP";23;24;552;B;12
970488;10/1/2018; Purchase;" Headphones Type 4; Samsung";24;340;8160;C;12
970489;10/1/2018; Purchase;" Laptop Type 3; HP";13;509;6617;C;12
970490;10/1/2018; Purchase;" Hard Drive Type 1; Samsung";14;379;5306;C;12
970491;10/1/2018; Purchase;" Hard Drive Type 8; Samsung";16;279;4464;C;12
970492;10/1/2018; Purchase;" Phone Type 11; HP";16;10;160;C;12
970493;10/1/2018; Purchase;" Desktop Type 10; HP";9;307;2763;C;12
970494;10/1/2018; Purchase;" Speakers Type 3; Huawei";12;197;2364;C;12
970495;10/1/2018; Purchase;" Desktop Type 3; Samsung";8;333;2664;B;12
970496;10/1/2018; Purchase;" Desktop Type 11; Samsung";16;463;7408;C;12
970497;10/1/2018; Purchase;" Mouse Type 3; HP";8;120;960;C;12
970498;10/1/2018; Purchase;" Tablet Type 5; HP";9;904;8136;C;12
970499;10/1/2018; Purchase;" Mouse Type 5; Dell";7;120;840;C;12
970500;10/1/2018; Purchase;" Monitor Type 4; Huawei";8;76;608;C;12
970501;10/1/2018; Purchase;" Phone Type 5; HP";8;177;1416;C;12
970502;10/1/2018; Purchase;" Headphones Type 2; Samsung";21;20;420;C;12
970503;10/1/2018; Purchase;" Tablet Type 3; Dell";19;266;5054;C;12
970504;10/1/2018; Purchase;" Tablet Type 5; Samsung";19;307;5833;A;12
970505;10/1/2018; Purchase;" Phone Type 11; Samsung";13;336;4368;C;12
970506;10/1/2018; Purchase;" Desktop Type 5; Huawei";18;93;1674;C;12
970507;10/1/2018; Purchase;" Phone Type 5; Huawei";1;242;242;C;12
970508;10/1/2018; Purchase;" Phone Type 1; Huawei";13;220;2860;C;12
970509;10/1/2018; Purchase;" Headphones Type 3; Huawei";16;22;352;C;12
970510;10/1/2018; Purchase;" Tablet Type 3; Huawei";4;192;768;A;12
970511;10/1/2018; Purchase;" Hard Drive Type 8; Dell";12;32;384;C;12
970512;10/1/2018; Purchase;" Phone Type 3; Huawei";5;272;1360;C;12
970513;10/1/2018; Purchase;" Laptop Type 6; HP";19;263;4997;C;12
970514;10/1/2018; Purchase;" Tablet Type 3; HP";14;9;126;C;12
970515;10/1/2018; Purchase;" Speakers Type 7; Dell";3;77;231;C;12
970516;10/1/2018; Purchase;" Hard Drive Type 2; Samsung";11;33;363;C;12
970517;10/1/2018; Purchase;" Phone Type 12; Samsung";6;437;2622;A;12
970518;10/1/2018; Purchase;" Monitor Type 3; Huawei";18;16;288;C;12
970519;10/1/2018; Purchase;" Hard Drive Type 7; Dell";8;234;1872;C;12
970520;10/1/2018; Purchase;" Speakers Type 1; Dell";12;299;3588;A;12
970521;10/1/2018; Purchase;" Keyboard Type 1; Dell";20;180;3600;C;12
970522;10/1/2018; Purchase;" Desktop Type 12; Huawei";16;61;976;C;12
970523;10/1/2018; Purchase;" Hard Drive Type 4; HP";9;33;297;C;12
970524;10/1/2018; Purchase;" Phone Type 7; Huawei";23;12;276;C;12
970525;10/1/2018; Purchase;" Hard Drive Type 7; Samsung";7;432;3024;C;12
970526;10/1/2018; Purchase;" Phone Type 10; Dell";7;1701;11907;A;12
970527;10/1/2018; Purchase;" Memory Type 4; Dell";11;20;220;C;12
970528;10/1/2018; Purchase;" Desktop Type 9; Samsung";5;68;340;C;12
970529;10/1/2018; Purchase;" Speakers Type 7; Samsung";6;86;516;C;12
970530;10/1/2018; Purchase;" Hard Drive Type 1; Dell";17;11;187;C;12
970531;10/1/2018; Purchase;" Phone Type 3; Huawei";1;12;12;C;12
970532;10/1/2018; Purchase;" Speakers Type 4; Huawei";11;81;891;C;12
970533;10/1/2018; Purchase;" Phone Type 1; Dell";16;278;4448;C;12
970534;10/1/2018; Purchase;" Headphones Type 3; Huawei";23;35;805;C;12
970535;10/1/2018; Purchase;" Headphones Type 3; HP";20;16;320;C;12
970536;10/1/2018; Purchase;" Laptop Type 5; HP";6;77;462;C;12
970537;10/1/2018; Purchase;" Monitor Type 4; Dell";21;162;3402;C;12
970538;10/1/2018; Purchase;" Microphone Type 1; Samsung";22;243;5346;A;12
970539;10/1/2018; Purchase;" Memory Type 4; HP";12;26;312;C;12
970540;10/1/2018; Purchase;" Phone Type 8; HP";9;17;153;C;12
970541;10/1/2018; Purchase;" Speakers Type 2; Samsung";1;136;136;C;12
970542;10/1/2018; Purchase;" Phone Type 3; Huawei";9;194;1746;C;12
970543;10/1/2018; Purchase;" Tablet Type 3; Dell";24;286;6864;C;12
970544;10/1/2018; Purchase;" Laptop Type 4; HP";11;76;836;C;12
970545;10/1/2018; Purchase;" Phone Type 3; HP";10;172;1720;A;12
970546;11/1/2018; Purchase;" Desktop Type 12; HP";23;463;10649;C;12
970547;11/1/2018; Purchase;" Laptop Type 6; HP";20;12;240;C;12
970548;11/1/2018; Purchase;" Keyboard Type 1; Huawei";6;16;96;C;12
970549;11/1/2018; Purchase;" Mouse Type 7; Huawei";10;278;2780;C;12
970550;11/1/2018; Purchase;" Desktop Type 1; HP";14;51;714;C;12
970551;11/1/2018; Purchase;" Microphone Type 2; HP";18;36;648;C;12
970552;11/1/2018; Purchase;" Desktop Type 11; Dell";12;80;960;C;12
970553;11/1/2018; Purchase;" Headphones Type 3; Samsung";4;187;748;B;12
970554;11/1/2018; Purchase;" Hard Drive Type 3; Samsung";3;102;306;B;12
970555;11/1/2018; Purchase;" Speakers Type 2; HP";9;27;243;C;12
970556;11/1/2018; Purchase;" Speakers Type 4; Huawei";12;120;1440;C;12
970557;11/1/2018; Purchase;" Tablet Type 7; Huawei";11;391;4301;C;12
970558;11/1/2018; Purchase;" Phone Type 4; Huawei";18;31;558;C;12
970559;11/1/2018; Purchase;" Phone Type 6; Samsung";3;18;54;C;12
970560;11/1/2018; Purchase;" Keyboard Type 3; Huawei";18;38;684;C;12
970561;11/1/2018; Purchase;" Desktop Type 11; Samsung";7;33;231;A;12
970562;11/1/2018; Purchase;" Mouse Type 4; Huawei";2;1753;3506;A;12
970563;11/1/2018; Purchase;" Microphone Type 3; Huawei";10;50;500;C;12
970564;11/1/2018; Purchase;" Microphone Type 1; Dell";20;14;280;A;12
970565;11/1/2018; Purchase;" Phone Type 8; Dell";19;132;2508;B;12
970566;11/1/2018; Purchase;" Speakers Type 7; HP";19;10;190;C;12
970567;11/1/2018; Purchase;" Desktop Type 6; HP";19;76;1444;B;12
970568;11/1/2018; Purchase;" Desktop Type 10; Samsung";5;1485;7425;B;12
970569;11/1/2018; Purchase;" Hard Drive Type 5; Samsung";10;168;1680;A;12
970570;11/1/2018; Purchase;" Microphone Type 1; Samsung";9;380;3420;C;12
970571;11/1/2018; Purchase;" Phone Type 5; HP";14;275;3850;C;12
970572;11/1/2018; Purchase;" Phone Type 2; Dell";21;36;756;B;12
970573;11/1/2018; Purchase;" Memory Type 3; Huawei";23;33;759;A;12
970574;11/1/2018; Purchase;" Mouse Type 5; Samsung";15;50;750;C;12
970575;11/1/2018; Purchase;" Monitor Type 4; Huawei";23;9;207;C;12
970576;11/1/2018; Purchase;" Phone Type 2; Huawei";6;170;1020;B;12
970577;11/1/2018; Purchase;" Speakers Type 6; Huawei";20;86;1720;C;12
970578;11/1/2018; Purchase;" Desktop Type 7; Samsung";23;12;276;C;12
970579;11/1/2018; Purchase;" Tablet Type 7; Dell";12;327;3924;B;12
970580;11/1/2018; Purchase;" Mouse Type 4; HP";13;26;338;C;12
970581;11/1/2018; Purchase;" Headphones Type 5; Samsung";12;27;324;C;12
970582;11/1/2018; Purchase;" Phone Type 9; Samsung";6;242;1452;B;12
970583;11/1/2018; Purchase;" Laptop Type 5; Huawei";2;36;72;A;12
970584;11/1/2018; Purchase;" Speakers Type 2; Samsung";2;1172;2344;C;12
970585;11/1/2018; Purchase;" Speakers Type 5; HP";8;12;96;B;12
970586;11/1/2018; Purchase;" Monitor Type 3; HP";23;324;7452;C;12
970587;11/1/2018; Purchase;" Microphone Type 1; Huawei";11;339;3729;A;12
970588;11/1/2018; Purchase;" Laptop Type 6; Samsung";1;242;242;B;12
970589;11/1/2018; Purchase;" Desktop Type 1; Dell";15;37;555;C;12
970590;11/1/2018; Purchase;" Laptop Type 4; Dell";6;215;1290;C;12
970591;11/1/2018; Purchase;" Microphone Type 3; Samsung";12;29;348;C;12
970592;11/1/2018; Purchase;" Phone Type 5; Huawei";20;406;8120;C;12
970593;11/1/2018; Purchase;" Monitor Type 3; Huawei";18;116;2088;C;12
970594;11/1/2018; Purchase;" Hard Drive Type 2; Dell";15;12;180;B;12
970595;11/1/2018; Purchase;" Phone Type 11; Huawei";6;10;60;C;12
970596;11/1/2018; Purchase;" Smart Watch Type 3; Dell";11;1701;18711;C;12
970597;11/1/2018; Purchase;" Smart Watch Type 3; Dell";3;187;561;C;12
970598;11/1/2018; Purchase;" Laptop Type 5; Samsung";6;215;1290;C;12
970599;11/1/2018; Purchase;" Mouse Type 3; Samsung";19;330;6270;A;12
970600;11/1/2018; Purchase;" Speakers Type 3; Huawei";17;33;561;C;12
970601;11/1/2018; Purchase;" Hard Drive Type 6; Huawei";15;59;885;A;12
970602;11/1/2018; Purchase;" Tablet Type 3; HP";23;175;4025;A;12
970603;11/1/2018; Purchase;" Tablet Type 2; Samsung";19;268;5092;C;12
970604;11/1/2018; Purchase;" Tablet Type 3; Dell";13;266;3458;A;12
970605;11/1/2018; Purchase;" Headphones Type 2; Samsung";9;325;2925;C;12
970606;11/1/2018; Purchase;" Microphone Type 1; Huawei";24;43;1032;C;12
970607;11/1/2018; Purchase;" Microphone Type 2; Dell";12;131;1572;A;12
970608;11/1/2018; Purchase;" Phone Type 9; Huawei";3;12;36;C;12
970609;11/1/2018; Purchase;" Mouse Type 7; Dell";4;362;1448;C;12
970610;11/1/2018; Purchase;" Hard Drive Type 8; Samsung";5;1026;5130;A;12
970611;11/1/2018; Purchase;" Tablet Type 4; Dell";24;47;1128;C;12
970612;11/1/2018; Purchase;" Desktop Type 10; Huawei";14;20;280;C;12
970613;11/1/2018; Purchase;" Speakers Type 5; HP";8;114;912;B;12
970614;11/1/2018; Purchase;" Desktop Type 12; Dell";5;131;655;A;12
970615;11/1/2018; Purchase;" Tablet Type 6; HP";14;33;462;C;12
970616;11/1/2018; Purchase;" Keyboard Type 3; Samsung";10;316;3160;C;12
970617;11/1/2018; Purchase;" Headphones Type 6; Huawei";8;34;272;A;12
970618;11/1/2018; Purchase;" Phone Type 7; Dell";17;316;5372;B;12
970619;11/1/2018; Purchase;" Headphones Type 2; Huawei";5;340;1700;C;12
970620;11/1/2018; Purchase;" Tablet Type 1; Dell";21;78;1638;B;12
970621;11/1/2018; Purchase;" Desktop Type 11; Dell";3;180;540;C;12
970622;11/1/2018; Purchase;" Monitor Type 3; Huawei";22;138;3036;B;12
970623;11/1/2018; Purchase;" Smart Watch Type 1; HP";18;132;2376;C;12
970624;11/1/2018; Purchase;" Hard Drive Type 3; Samsung";4;18;72;C;12
970625;11/1/2018; Purchase;" Speakers Type 2; Huawei";3;35;105;B;12
970626;11/1/2018; Purchase;" Phone Type 7; Dell";17;1172;19924;B;12
970627;11/1/2018; Purchase;" Mouse Type 6; Samsung";12;357;4284;C;12
970628;11/1/2018; Purchase;" Mouse Type 2; Dell";8;118;944;B;12
970629;11/1/2018; Purchase;" Speakers Type 5; Samsung";21;33;693;C;12
970630;11/1/2018; Purchase;" Microphone Type 1; Samsung";20;43;860;B;12
970631;11/1/2018; Purchase;" Speakers Type 7; HP";2;118;236;A;12
970632;11/1/2018; Purchase;" Laptop Type 3; HP";18;1172;21096;A;12
970633;11/1/2018; Purchase;" Laptop Type 2; Samsung";8;42;336;C;12
970634;11/1/2018; Purchase;" Mouse Type 2; Huawei";24;327;7848;C;12
970635;11/1/2018; Purchase;" Memory Type 2; Samsung";2;34;68;B;12
970636;11/1/2018; Purchase;" Mouse Type 5; Samsung";16;324;5184;C;12
970637;11/1/2018; Purchase;" Memory Type 2; HP";6;35;210;C;12
970638;11/1/2018; Purchase;" Hard Drive Type 3; Dell";3;1701;5103;C;12
970639;11/1/2018; Purchase;" Keyboard Type 2; Huawei";5;327;1635;C;12
970640;11/1/2018; Purchase;" Desktop Type 9; HP";15;135;2025;C;12
970641;11/1/2018; Purchase;" Headphones Type 2; Samsung";9;118;1062;C;12
970642;11/1/2018; Purchase;" Headphones Type 4; HP";15;22;330;C;12
970643;11/1/2018; Purchase;" Tablet Type 1; Huawei";23;175;4025;A;12
970644;11/1/2018; Purchase;" Desktop Type 12; Dell";3;48;144;A;12
970645;11/1/2018; Purchase;" Desktop Type 8; Dell";19;32;608;C;12
970646;11/1/2018; Purchase;" Speakers Type 2; HP";8;10;80;A;12
970647;11/1/2018; Purchase;" Charger Type 2; Dell";1;275;275;C;12
970648;11/1/2018; Purchase;" Headphones Type 2; Samsung";2;17;34;A;12
970649;11/1/2018; Purchase;" Desktop Type 2; Samsung";8;39;312;C;12
970650;11/1/2018; Purchase;" Desktop Type 6; Huawei";6;68;408;C;12
970651;11/1/2018; Purchase;" Phone Type 3; HP";21;56;1176;A;12
970652;11/1/2018; Purchase;" Hard Drive Type 8; Samsung";15;203;3045;C;12
970653;11/1/2018; Purchase;" Memory Type 1; Samsung";9;116;1044;B;12
970654;11/1/2018; Purchase;" Phone Type 5; Dell";14;575;8050;C;12
970655;11/1/2018; Purchase;" Mouse Type 7; Samsung";17;16;272;C;12
970656;11/1/2018; Purchase;" Hard Drive Type 3; Samsung";24;41;984;C;12
970657;11/1/2018; Purchase;" Keyboard Type 2; Dell";9;22;198;B;12
970658;11/1/2018; Purchase;" Headphones Type 4; Huawei";14;272;3808;B;12
970659;11/1/2018; Purchase;" Hard Drive Type 8; Samsung";4;68;272;C;12
970660;11/1/2018; Purchase;" Speakers Type 4; HP";12;279;3348;C;12
970661;11/1/2018; Purchase;" Desktop Type 5; Dell";23;35;805;B;12
970662;11/1/2018; Purchase;" Monitor Type 2; Huawei";20;175;3500;C;12
970663;11/1/2018; Purchase;" Hard Drive Type 7; HP";4;266;1064;C;12
970664;11/1/2018; Purchase;" Speakers Type 7; Huawei";13;349;4537;C;12
970665;11/1/2018; Purchase;" Monitor Type 4; Dell";24;437;10488;C;12
970666;11/1/2018; Purchase;" Desktop Type 10; Huawei";24;22;528;B;12
970667;11/1/2018; Purchase;" Monitor Type 1; Samsung";2;284;568;C;12
970668;11/1/2018; Purchase;" Desktop Type 2; HP";21;114;2394;A;12
970669;11/1/2018; Purchase;" Desktop Type 5; Huawei";3;339;1017;C;12
970670;11/1/2018; Purchase;" Tablet Type 6; Samsung";12;120;1440;A;12
970671;11/1/2018; Purchase;" Desktop Type 5; HP";9;29;261;C;12
970672;11/1/2018; Purchase;" Speakers Type 2; Samsung";11;9;99;C;12
970673;11/1/2018; Purchase;" Phone Type 8; Samsung";4;138;552;C;12
970674;11/1/2018; Purchase;" Smart Watch Type 1; Dell";1;279;279;B;12
970675;11/1/2018; Purchase;" Phone Type 11; Dell";7;355;2485;B;12
970676;11/1/2018; Purchase;" Smart Watch Type 2; Dell";20;509;10180;C;12
970677;11/1/2018; Purchase;" Laptop Type 1; HP";5;401;2005;C;12
970678;11/1/2018; Purchase;" Charger Type 2; Dell";23;364;8372;C;12
970679;11/1/2018; Purchase;" Speakers Type 2; HP";1;81;81;C;12
970680;11/1/2018; Purchase;" Desktop Type 5; Dell";2;311;622;C;12
970681;11/1/2018; Purchase;" Desktop Type 8; Huawei";2;138;276;C;12
970682;11/1/2018; Purchase;" Phone Type 12; Huawei";21;4;84;C;12
970683;11/1/2018; Purchase;" Keyboard Type 3; Huawei";7;325;2275;C;12
970684;11/1/2018; Purchase;" Desktop Type 4; Huawei";5;81;405;C;12
970685;11/1/2018; Purchase;" Keyboard Type 3; Huawei";3;84;252;B;12
970686;11/1/2018; Purchase;" Tablet Type 3; Samsung";15;135;2025;C;12
970687;11/1/2018; Purchase;" Speakers Type 2; Dell";4;178;712;C;12
970688;11/1/2018; Purchase;" Charger Type 1; Samsung";20;43;860;A;12
970689;11/1/2018; Purchase;" Laptop Type 1; Dell";20;10;200;C;12
970690;11/1/2018; Purchase;" Hard Drive Type 2; HP";24;102;2448;A;12
970691;11/1/2018; Purchase;" Desktop Type 11; Samsung";2;247;494;C;12
970692;11/1/2018; Purchase;" Microphone Type 1; Huawei";5;43;215;B;12
970693;11/1/2018; Purchase;" Smart Watch Type 1; Samsung";11;368;4048;C;12
970694;11/1/2018; Purchase;" Desktop Type 8; Huawei";6;321;1926;B;12
970695;11/1/2018; Purchase;" Speakers Type 3; Samsung";24;16;384;C;12
970696;11/1/2018; Purchase;" Keyboard Type 1; Samsung";24;789;18936;C;12
970697;11/1/2018; Purchase;" Tablet Type 4; Samsung";13;357;4641;C;12
970698;11/1/2018; Purchase;" Laptop Type 3; Dell";23;330;7590;C;12
970699;11/1/2018; Purchase;" Desktop Type 11; Huawei";5;20;100;B;12
970700;11/1/2018; Purchase;" Mouse Type 3; Huawei";15;183;2745;C;12
970701;11/1/2018; Purchase;" Phone Type 9; Dell";13;66;858;C;12
970702;11/1/2018; Purchase;" Hard Drive Type 2; Samsung";4;80;320;C;12
970703;11/1/2018; Purchase;" Monitor Type 1; Samsung";5;203;1015;C;12
970704;11/1/2018; Purchase;" Hard Drive Type 1; Dell";2;13;26;A;12
970705;11/1/2018; Purchase;" Laptop Type 1; HP";17;41;697;C;12
970706;11/1/2018; Purchase;" Tablet Type 2; Samsung";14;25;350;C;12
970707;11/1/2018; Purchase;" Mouse Type 3; Samsung";4;26;104;C;12
970708;11/1/2018; Purchase;" Desktop Type 7; HP";20;56;1120;C;12
970709;11/1/2018; Purchase;" Monitor Type 1; Huawei";23;133;3059;C;12
970710;11/1/2018; Purchase;" Hard Drive Type 6; Huawei";23;12;276;B;12
970711;11/1/2018; Purchase;" Tablet Type 7; Dell";1;78;78;B;12
970712;11/1/2018; Purchase;" Hard Drive Type 3; HP";15;353;5295;A;12
970713;11/1/2018; Purchase;" Hard Drive Type 1; Dell";4;300;1200;B;12
970714;11/1/2018; Purchase;" Speakers Type 2; Huawei";14;47;658;C;12
970715;11/1/2018; Purchase;" Mouse Type 7; Dell";14;86;1204;C;12
970716;11/1/2018; Purchase;" Desktop Type 12; Samsung";1;922;922;B;12
970717;11/1/2018; Purchase;" Headphones Type 3; HP";17;1437;24429;C;12
970718;11/1/2018; Purchase;" Hard Drive Type 5; Huawei";16;151;2416;A;12
970719;11/1/2018; Purchase;" Desktop Type 1; HP";1;749;749;C;12
970720;11/1/2018; Purchase;" Headphones Type 2; Huawei";2;27;54;A;12
970721;11/1/2018; Purchase;" Laptop Type 5; Samsung";18;116;2088;C;12
970722;11/1/2018; Purchase;" Speakers Type 3; Huawei";4;357;1428;C;12
970723;11/1/2018; Purchase;" Desktop Type 12; Samsung";9;242;2178;C;12
970724;11/1/2018; Purchase;" Mouse Type 3; Huawei";22;336;7392;C;12
970725;11/1/2018; Purchase;" Hard Drive Type 6; Huawei";5;22;110;C;12
970726;11/1/2018; Purchase;" Desktop Type 10; HP";19;102;1938;C;12
970727;11/1/2018; Purchase;" Tablet Type 2; Dell";14;333;4662;C;12
970728;11/1/2018; Purchase;" Mouse Type 2; Samsung";19;37;703;C;12
970729;11/1/2018; Purchase;" Hard Drive Type 1; Samsung";21;286;6006;C;12
970730;11/1/2018; Purchase;" Keyboard Type 2; HP";14;220;3080;B;12
970731;11/1/2018; Purchase;" Smart Watch Type 1; HP";3;421;1263;C;12
970732;11/1/2018; Purchase;" Speakers Type 6; Dell";10;127;1270;C;12
970733;11/1/2018; Purchase;" Phone Type 7; Huawei";19;357;6783;C;12
970734;11/1/2018; Purchase;" Desktop Type 2; Huawei";7;43;301;C;12
970735;11/1/2018; Purchase;" Phone Type 1; Huawei";6;178;1068;C;12
970736;11/1/2018; Purchase;" Keyboard Type 1; HP";12;50;600;A;12
970737;11/1/2018; Purchase;" Tablet Type 3; Samsung";19;29;551;C;12
970738;11/1/2018; Purchase;" Hard Drive Type 1; Samsung";12;439;5268;B;12
970739;11/1/2018; Purchase;" Speakers Type 7; Samsung";8;50;400;C;12
970740;11/1/2018; Purchase;" Memory Type 2; Samsung";6;59;354;B;12
970741;11/1/2018; Purchase;" Laptop Type 4; Huawei";24;47;1128;C;12
970742;11/1/2018; Purchase;" Desktop Type 3; Samsung";16;220;3520;B;12
970743;11/1/2018; Purchase;" Laptop Type 3; Huawei";14;254;3556;C;12
970744;11/1/2018; Purchase;" Phone Type 11; Samsung";7;39;273;C;12
970745;11/1/2018; Purchase;" Hard Drive Type 2; Huawei";19;268;5092;C;12
970746;11/1/2018; Purchase;" Desktop Type 3; HP";5;138;690;C;12
970747;11/1/2018; Purchase;" Mouse Type 6; Samsung";3;275;825;C;12
970748;11/1/2018; Purchase;" Headphones Type 3; HP";2;17;34;C;12
970749;11/1/2018; Purchase;" Headphones Type 4; Huawei";18;168;3024;B;12
970750;11/1/2018; Purchase;" Phone Type 4; Dell";11;40;440;B;12
970751;11/1/2018; Purchase;" Phone Type 9; Dell";4;115;460;C;12
970752;11/1/2018; Purchase;" Monitor Type 2; Samsung";24;253;6072;C;12
970753;11/1/2018; Purchase;" Desktop Type 10; Samsung";1;232;232;C;12
970754;11/1/2018; Purchase;" Phone Type 12; Samsung";16;1485;23760;C;12
970755;11/1/2018; Purchase;" Monitor Type 3; HP";23;749;17227;A;12
970756;11/1/2018; Purchase;" Phone Type 4; Huawei";7;247;1729;C;12
970757;11/1/2018; Purchase;" Tablet Type 5; Dell";9;10;90;C;12
970758;11/1/2018; Purchase;" Speakers Type 3; Huawei";15;1315;19725;A;12
970759;11/1/2018; Purchase;" Headphones Type 2; Samsung";10;192;1920;C;12
970760;11/1/2018; Purchase;" Speakers Type 1; Dell";11;10;110;C;12
970761;11/1/2018; Purchase;" Phone Type 12; Huawei";7;18;126;C;12
970762;11/1/2018; Purchase;" Desktop Type 8; Dell";6;131;786;A;12
970763;11/1/2018; Purchase;" Headphones Type 2; Samsung";13;86;1118;B;12
970764;11/1/2018; Purchase;" Phone Type 3; Dell";1;56;56;C;12
970765;11/1/2018; Purchase;" Headphones Type 3; Dell";3;41;123;A;12
970766;11/1/2018; Purchase;" Microphone Type 3; Samsung";17;336;5712;C;12
970767;11/1/2018; Purchase;" Charger Type 1; Dell";14;41;574;C;12
970768;11/1/2018; Purchase;" Desktop Type 11; Samsung";22;61;1342;A;12
970769;11/1/2018; Purchase;" Hard Drive Type 1; Huawei";15;47;705;A;12
970770;11/1/2018; Purchase;" Desktop Type 7; Samsung";3;322;966;C;12
970771;11/1/2018; Purchase;" Monitor Type 3; Huawei";18;46;828;C;12
970772;11/1/2018; Purchase;" Laptop Type 6; HP";24;325;7800;C;12
970773;11/1/2018; Purchase;" Laptop Type 4; Huawei";1;170;170;C;12
970774;11/1/2018; Purchase;" Desktop Type 12; Samsung";20;106;2120;C;12
970775;11/1/2018; Purchase;" Hard Drive Type 4; Samsung";24;4;96;C;12
970776;11/1/2018; Purchase;" Hard Drive Type 5; Dell";13;82;1066;A;12
970777;11/1/2018; Purchase;" Desktop Type 10; Huawei";21;187;3927;C;12
970778;11/1/2018; Purchase;" Keyboard Type 1; Huawei";23;42;966;C;12
970779;11/1/2018; Purchase;" Speakers Type 7; Dell";24;39;936;C;12
970780;11/1/2018; Purchase;" Speakers Type 5; Huawei";12;154;1848;A;12
970781;11/1/2018; Purchase;" Microphone Type 3; Samsung";24;59;1416;C;12
970782;11/1/2018; Purchase;" Tablet Type 3; HP";16;336;5376;B;12
970783;11/1/2018; Purchase;" Memory Type 1; Dell";9;1701;15309;C;12
970784;11/1/2018; Purchase;" Phone Type 9; HP";6;322;1932;C;12
970785;11/1/2018; Purchase;" Headphones Type 3; Samsung";7;299;2093;C;12
970786;11/1/2018; Purchase;" Speakers Type 6; Samsung";10;42;420;C;12
970787;11/1/2018; Purchase;" Monitor Type 2; HP";16;94;1504;B;12
970788;11/1/2018; Purchase;" Microphone Type 3; HP";21;172;3612;C;12
970789;11/1/2018; Purchase;" Mouse Type 3; Huawei";16;355;5680;C;12
970790;11/1/2018; Purchase;" Tablet Type 1; HP";13;68;884;C;12
970791;11/1/2018; Purchase;" Phone Type 4; HP";8;749;5992;C;12
970792;11/1/2018; Purchase;" Speakers Type 4; Huawei";11;364;4004;A;12
970793;11/1/2018; Purchase;" Phone Type 2; Huawei";11;432;4752;A;12
970794;11/1/2018; Purchase;" Desktop Type 9; Huawei";23;364;8372;C;12
970795;11/1/2018; Purchase;" Phone Type 10; Samsung";24;232;5568;A;12
970796;11/1/2018; Purchase;" Memory Type 2; Samsung";12;168;2016;C;12
970797;11/1/2018; Purchase;" Keyboard Type 1; HP";21;160;3360;C;12
970798;11/1/2018; Purchase;" Speakers Type 4; Samsung";8;770;6160;C;12
