Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
928129;4/1/2019; Purchase;" Phone Type 9; Huawei";13;30;390;A;10
928130;4/1/2019; Purchase;" Keyboard Type 1; Samsung";1;37;37;A;10
928131;4/1/2019; Purchase;" Hard Drive Type 2; HP";8;29;232;C;10
928132;4/1/2019; Purchase;" Headphones Type 2; HP";1;27;27;C;10
928133;4/1/2019; Purchase;" Mouse Type 2; Dell";4;6;24;B;10
928134;4/1/2019; Purchase;" Phone Type 1; Huawei";5;253;1265;C;10
928135;4/1/2019; Purchase;" Speakers Type 5; Samsung";21;64;1344;B;10
928136;4/1/2019; Purchase;" Desktop Type 12; Samsung";16;183;2928;C;10
928137;4/1/2019; Purchase;" Keyboard Type 2; HP";10;13;130;A;10
928138;4/1/2019; Purchase;" Phone Type 5; Samsung";2;474;948;C;10
928139;4/1/2019; Purchase;" Headphones Type 6; Dell";2;5;10;B;10
928140;4/1/2019; Purchase;" Hard Drive Type 4; Samsung";20;44;880;C;10
928141;4/1/2019; Purchase;" Laptop Type 2; Samsung";22;1501;33022;C;10
928142;4/1/2019; Purchase;" Desktop Type 9; HP";1;529;529;B;10
928143;4/1/2019; Purchase;" Speakers Type 1; Dell";11;12;132;C;10
928144;4/1/2019; Purchase;" Mouse Type 3; HP";8;12;96;A;10
928145;4/1/2019; Purchase;" Laptop Type 4; Samsung";16;1301;20816;B;10
928146;4/1/2019; Purchase;" Tablet Type 7; HP";2;144;288;C;10
928147;4/1/2019; Purchase;" Laptop Type 6; Huawei";24;789;18936;A;10
928148;4/1/2019; Purchase;" Mouse Type 5; Dell";2;10;20;A;10
928149;4/1/2019; Purchase;" Monitor Type 4; Dell";1;163;163;C;10
928150;4/1/2019; Purchase;" Desktop Type 10; Dell";12;242;2904;A;10
928151;4/1/2019; Purchase;" Keyboard Type 3; HP";4;16;64;C;10
928152;4/1/2019; Purchase;" Phone Type 10; HP";21;275;5775;B;10
928153;4/1/2019; Purchase;" Memory Type 4; Huawei";23;50;1150;C;10
928154;4/1/2019; Purchase;" Phone Type 4; Dell";24;144;3456;C;10
928155;4/1/2019; Purchase;" Monitor Type 1; Dell";9;108;972;C;10
928156;4/1/2019; Purchase;" Hard Drive Type 4; HP";10;41;410;A;10
928157;4/1/2019; Purchase;" Memory Type 3; Samsung";14;29;406;C;10
928158;4/1/2019; Purchase;" Laptop Type 5; Dell";18;33;594;C;10
928159;4/1/2019; Purchase;" Desktop Type 3; Samsung";5;131;655;C;10
928160;4/1/2019; Purchase;" Keyboard Type 3; HP";19;16;304;B;10
928161;4/1/2019; Purchase;" Phone Type 7; Dell";14;434;6076;B;10
928162;4/1/2019; Purchase;" Phone Type 10; HP";14;275;3850;B;10
928163;4/1/2019; Purchase;" Desktop Type 9; HP";2;529;1058;C;10
928164;4/1/2019; Purchase;" Desktop Type 6; HP";21;234;4914;C;10
928165;4/1/2019; Purchase;" Phone Type 10; Huawei";8;234;1872;B;10
928166;4/1/2019; Purchase;" Phone Type 2; HP";17;220;3740;C;10
928167;4/1/2019; Purchase;" Microphone Type 2; Samsung";13;18;234;C;10
928168;4/1/2019; Purchase;" Desktop Type 7; Samsung";12;304;3648;C;10
928169;4/1/2019; Purchase;" Microphone Type 2; Samsung";5;18;90;B;10
928170;4/1/2019; Purchase;" Mouse Type 2; Dell";6;6;36;C;10
928171;4/1/2019; Purchase;" Tablet Type 7; Samsung";1;194;194;C;10
928172;4/1/2019; Purchase;" Monitor Type 4; Dell";22;163;3586;C;10
928173;4/1/2019; Purchase;" Desktop Type 8; Dell";12;345;4140;C;10
928174;4/1/2019; Purchase;" Microphone Type 2; Samsung";11;18;198;C;10
928175;4/1/2019; Purchase;" Microphone Type 3; Huawei";20;28;560;C;10
928176;4/1/2019; Purchase;" Desktop Type 2; HP";22;225;4950;C;10
928177;4/1/2019; Purchase;" Desktop Type 7; Huawei";14;315;4410;A;10
928178;4/1/2019; Purchase;" Desktop Type 7; Huawei";24;315;7560;A;10
928179;4/1/2019; Purchase;" Phone Type 5; HP";9;362;3258;C;10
928180;4/1/2019; Purchase;" Headphones Type 6; Samsung";9;34;306;C;10
928181;4/1/2019; Purchase;" Speakers Type 4; HP";4;46;184;B;10
928182;4/1/2019; Purchase;" Phone Type 12; Samsung";1;275;275;C;10
928183;4/1/2019; Purchase;" Memory Type 4; Dell";19;50;950;C;10
928184;4/1/2019; Purchase;" Phone Type 8; Huawei";1;241;241;C;10
928185;4/1/2019; Purchase;" Mouse Type 1; Huawei";7;4;28;C;10
928186;4/1/2019; Purchase;" Smart Watch Type 1; Samsung";19;180;3420;C;10
928187;4/1/2019; Purchase;" Charger Type 1; Dell";6;5;30;B;10
928188;4/1/2019; Purchase;" Memory Type 4; Samsung";14;50;700;C;10
928189;4/1/2019; Purchase;" Desktop Type 2; HP";3;225;675;C;10
928190;4/1/2019; Purchase;" Mouse Type 3; Samsung";6;11;66;C;10
928191;4/1/2019; Purchase;" Desktop Type 10; Dell";14;242;3388;A;10
928192;4/1/2019; Purchase;" Phone Type 2; HP";14;220;3080;B;10
928193;4/1/2019; Purchase;" Keyboard Type 3; Samsung";1;14;14;B;10
928194;4/1/2019; Purchase;" Tablet Type 2; Huawei";23;156;3588;A;10
928195;4/1/2019; Purchase;" Mouse Type 1; Samsung";4;5;20;C;10
928196;4/1/2019; Purchase;" Desktop Type 2; Huawei";9;201;1809;C;10
928197;4/1/2019; Purchase;" Hard Drive Type 4; Huawei";9;45;405;A;10
928198;4/1/2019; Purchase;" Desktop Type 2; Samsung";20;204;4080;A;10
928199;4/1/2019; Purchase;" Smart Watch Type 3; HP";4;132;528;C;10
928200;4/1/2019; Purchase;" Keyboard Type 1; Samsung";4;37;148;B;10
928201;4/1/2019; Purchase;" Keyboard Type 1; Samsung";4;37;148;C;10
928202;4/1/2019; Purchase;" Hard Drive Type 1; Huawei";8;35;280;C;10
928203;4/1/2019; Purchase;" Hard Drive Type 5; HP";24;77;1848;C;10
928204;4/1/2019; Purchase;" Headphones Type 3; HP";5;38;190;C;10
928205;4/1/2019; Purchase;" Tablet Type 5; HP";11;142;1562;C;10
928206;4/1/2019; Purchase;" Tablet Type 1; HP";14;341;4774;A;10
928207;4/1/2019; Purchase;" Laptop Type 6; Huawei";8;789;6312;B;10
928208;4/1/2019; Purchase;" Speakers Type 5; HP";13;61;793;C;10
928209;4/1/2019; Purchase;" Desktop Type 5; Huawei";15;9;135;C;10
928210;4/1/2019; Purchase;" Desktop Type 1; Samsung";18;439;7902;A;10
928211;4/1/2019; Purchase;" Desktop Type 7; Dell";8;342;2736;B;10
928212;4/1/2019; Purchase;" Smart Watch Type 2; Huawei";18;138;2484;C;10
928213;4/1/2019; Purchase;" Phone Type 4; Huawei";1;364;364;C;10
928214;4/1/2019; Purchase;" Speakers Type 3; Samsung";9;54;486;C;10
928215;4/1/2019; Purchase;" Phone Type 2; Samsung";18;199;3582;C;10
928216;4/1/2019; Purchase;" Speakers Type 1; HP";17;45;765;C;10
928217;4/1/2019; Purchase;" Speakers Type 1; HP";6;45;270;B;10
928218;4/1/2019; Purchase;" Desktop Type 8; Samsung";21;421;8841;C;10
928219;4/1/2019; Purchase;" Tablet Type 4; Dell";6;268;1608;C;10
928220;4/1/2019; Purchase;" Phone Type 4; HP";13;332;4316;B;10
928221;4/1/2019; Purchase;" Hard Drive Type 3; HP";19;54;1026;C;10
928222;4/1/2019; Purchase;" Phone Type 9; Samsung";9;243;2187;B;10
928223;4/1/2019; Purchase;" Mouse Type 4; HP";7;8;56;B;10
928224;4/1/2019; Purchase;" Desktop Type 5; Huawei";13;9;117;C;10
928225;4/1/2019; Purchase;" Smart Watch Type 1; HP";21;178;3738;C;10
928226;4/1/2019; Purchase;" Keyboard Type 4; Huawei";1;14;14;C;10
928227;4/1/2019; Purchase;" Memory Type 1; Huawei";8;37;296;C;10
928228;4/1/2019; Purchase;" Speakers Type 6; HP";21;14;294;B;10
928229;4/1/2019; Purchase;" Hard Drive Type 4; Samsung";4;44;176;C;10
928230;4/1/2019; Purchase;" Headphones Type 6; Dell";4;5;20;A;10
928231;4/1/2019; Purchase;" Monitor Type 2; Samsung";19;74;1406;C;10
928232;4/1/2019; Purchase;" Monitor Type 4; Dell";11;163;1793;A;10
928233;4/1/2019; Purchase;" Keyboard Type 1; Dell";23;33;759;A;10
928234;4/1/2019; Purchase;" Monitor Type 1; Dell";10;108;1080;C;10
928235;4/1/2019; Purchase;" Phone Type 12; Dell";16;50;800;C;10
928236;4/1/2019; Purchase;" Laptop Type 5; HP";17;913;15521;C;10
928237;4/1/2019; Purchase;" Tablet Type 7; Huawei";14;160;2240;C;10
928238;4/1/2019; Purchase;" Keyboard Type 2; Dell";22;11;242;B;10
928239;4/1/2019; Purchase;" Microphone Type 2; Dell";14;19;266;B;10
928240;4/1/2019; Purchase;" Desktop Type 12; HP";13;220;2860;C;10
928241;4/1/2019; Purchase;" Keyboard Type 2; HP";8;13;104;A;10
928242;4/1/2019; Purchase;" Keyboard Type 4; Samsung";22;12;264;C;10
928243;4/1/2019; Purchase;" Speakers Type 2; Huawei";23;30;690;A;10
928244;4/1/2019; Purchase;" Phone Type 3; Huawei";15;314;4710;C;10
928245;4/1/2019; Purchase;" Laptop Type 4; HP";13;1158;15054;B;10
928246;4/1/2019; Purchase;" Speakers Type 3; Dell";16;49;784;C;10
928247;4/1/2019; Purchase;" Phone Type 7; Dell";4;434;1736;B;10
928248;4/1/2019; Purchase;" Phone Type 4; Samsung";14;332;4648;C;10
928249;4/1/2019; Purchase;" Charger Type 1; Samsung";3;6;18;A;10
928250;4/1/2019; Purchase;" Headphones Type 3; Dell";2;45;90;C;10
928251;4/1/2019; Purchase;" Memory Type 4; HP";22;48;1056;C;10
928252;4/1/2019; Purchase;" Monitor Type 1; Huawei";6;99;594;C;10
928253;4/1/2019; Purchase;" Phone Type 7; Samsung";16;336;5376;C;10
928254;4/1/2019; Purchase;" Headphones Type 2; Huawei";14;31;434;B;10
928255;4/1/2019; Purchase;" Speakers Type 1; Huawei";23;40;920;C;10
928256;4/1/2019; Purchase;" Headphones Type 2; Samsung";7;30;210;C;10
928257;4/1/2019; Purchase;" Smart Watch Type 3; Dell";16;143;2288;C;10
928258;4/1/2019; Purchase;" Tablet Type 5; Huawei";5;121;605;C;10
928259;4/1/2019; Purchase;" Speakers Type 5; Dell";19;59;1121;C;10
928260;4/1/2019; Purchase;" Memory Type 3; Samsung";20;29;580;B;10
928261;4/1/2019; Purchase;" Memory Type 2; Huawei";6;84;504;C;10
928262;4/1/2019; Purchase;" Mouse Type 3; Dell";9;9;81;B;10
928263;4/1/2019; Purchase;" Speakers Type 5; Samsung";17;64;1088;C;10
928264;4/1/2019; Purchase;" Phone Type 12; Dell";17;50;850;A;10
928265;4/1/2019; Purchase;" Phone Type 1; Dell";16;27;432;C;10
928266;4/1/2019; Purchase;" Hard Drive Type 8; Dell";24;69;1656;C;10
928267;4/1/2019; Purchase;" Phone Type 4; Samsung";4;332;1328;C;10
928268;4/1/2019; Purchase;" Phone Type 11; Samsung";11;308;3388;C;10
928269;4/1/2019; Purchase;" Laptop Type 3; Huawei";11;42;462;B;10
928270;4/1/2019; Purchase;" Mouse Type 3; HP";8;12;96;B;10
928271;4/1/2019; Purchase;" Phone Type 9; Huawei";9;30;270;B;10
928272;4/1/2019; Purchase;" Hard Drive Type 8; Huawei";7;80;560;C;10
928273;4/1/2019; Purchase;" Mouse Type 5; Dell";16;10;160;C;10
928274;4/1/2019; Purchase;" Desktop Type 2; Samsung";5;204;1020;C;10
928275;4/1/2019; Purchase;" Desktop Type 10; Samsung";6;259;1554;C;10
928276;4/1/2019; Purchase;" Tablet Type 4; Huawei";20;265;5300;C;10
928277;4/1/2019; Purchase;" Memory Type 4; Dell";19;50;950;B;10
928278;4/1/2019; Purchase;" Laptop Type 4; Samsung";3;1301;3903;C;10
928279;4/1/2019; Purchase;" Monitor Type 4; HP";12;126;1512;C;10
928280;4/1/2019; Purchase;" Microphone Type 1; Huawei";15;25;375;C;10
928281;4/1/2019; Purchase;" Hard Drive Type 2; HP";20;29;580;C;10
928282;4/1/2019; Purchase;" Headphones Type 1; Samsung";15;45;675;C;10
928283;4/1/2019; Purchase;" Tablet Type 3; Huawei";2;203;406;C;10
928284;4/1/2019; Purchase;" Phone Type 6; Dell";18;316;5688;A;10
928285;4/1/2019; Purchase;" Desktop Type 10; Samsung";1;259;259;B;10
928286;4/1/2019; Purchase;" Hard Drive Type 3; Huawei";3;39;117;C;10
928287;4/1/2019; Purchase;" Tablet Type 2; HP";13;183;2379;A;10
928288;4/1/2019; Purchase;" Phone Type 4; HP";4;332;1328;C;10
928289;4/1/2019; Purchase;" Speakers Type 7; Dell";17;25;425;B;10
928290;4/1/2019; Purchase;" Laptop Type 4; HP";11;1158;12738;A;10
928291;4/1/2019; Purchase;" Phone Type 2; Dell";22;266;5852;C;10
928292;4/1/2019; Purchase;" Mouse Type 5; Dell";9;10;90;C;10
928293;4/1/2019; Purchase;" Tablet Type 7; Dell";13;146;1898;C;10
928294;4/1/2019; Purchase;" Hard Drive Type 7; Dell";3;86;258;A;10
928295;4/1/2019; Purchase;" Desktop Type 7; Samsung";7;304;2128;C;10
928296;4/1/2019; Purchase;" Hard Drive Type 5; HP";10;77;770;C;10
928297;4/1/2019; Purchase;" Headphones Type 3; Huawei";12;30;360;C;10
928298;4/1/2019; Purchase;" Mouse Type 7; Huawei";10;8;80;C;10
928299;4/1/2019; Purchase;" Laptop Type 1; Huawei";17;533;9061;A;10
928300;4/1/2019; Purchase;" Desktop Type 12; Huawei";12;168;2016;B;10
928301;4/1/2019; Purchase;" Headphones Type 1; Dell";21;41;861;C;10
928302;4/1/2019; Purchase;" Laptop Type 3; HP";4;1333;5332;C;10
928303;4/1/2019; Purchase;" Smart Watch Type 1; Dell";22;189;4158;C;10
928304;4/1/2019; Purchase;" Memory Type 2; Huawei";8;84;672;B;10
928305;4/1/2019; Purchase;" Phone Type 7; Huawei";14;351;4914;C;10
928306;4/1/2019; Purchase;" Hard Drive Type 6; HP";10;68;680;C;10
928307;4/1/2019; Purchase;" Speakers Type 3; Dell";15;49;735;C;10
928308;4/1/2019; Purchase;" Headphones Type 2; HP";15;27;405;C;10
928309;4/1/2019; Purchase;" Desktop Type 12; Dell";18;197;3546;C;10
928310;4/1/2019; Purchase;" Phone Type 12; Huawei";12;275;3300;B;10
928311;4/1/2019; Purchase;" Desktop Type 1; Samsung";19;439;8341;B;10
928312;4/1/2019; Purchase;" Memory Type 3; HP";2;29;58;C;10
928313;4/1/2019; Purchase;" Mouse Type 4; Samsung";8;15;120;C;10
928314;4/1/2019; Purchase;" Speakers Type 4; Huawei";10;46;460;B;10
928315;4/1/2019; Purchase;" Smart Watch Type 2; Samsung";22;114;2508;C;10
928316;4/1/2019; Purchase;" Memory Type 1; HP";19;33;627;C;10
928317;4/1/2019; Purchase;" Phone Type 8; Dell";7;39;273;B;10
928318;4/1/2019; Purchase;" Speakers Type 6; HP";3;14;42;A;10
928319;4/1/2019; Purchase;" Monitor Type 2; Dell";11;73;803;A;10
928320;4/1/2019; Purchase;" Monitor Type 2; HP";2;76;152;C;10
928321;4/1/2019; Purchase;" Charger Type 2; Samsung";18;9;162;C;10
928322;4/1/2019; Purchase;" Hard Drive Type 8; HP";21;75;1575;C;10
928323;4/1/2019; Purchase;" Headphones Type 4; Dell";6;20;120;C;10
928324;4/1/2019; Purchase;" Mouse Type 2; Samsung";11;7;77;A;10
928325;4/1/2019; Purchase;" Phone Type 7; Huawei";3;351;1053;C;10
928326;4/1/2019; Purchase;" Headphones Type 6; Dell";21;5;105;C;10
928327;4/1/2019; Purchase;" Phone Type 3; Dell";1;310;310;C;10
928328;4/1/2019; Purchase;" Microphone Type 2; Dell";14;19;266;C;10
928329;4/1/2019; Purchase;" Charger Type 2; Huawei";2;9;18;B;10
928330;4/1/2019; Purchase;" Hard Drive Type 8; Dell";24;69;1656;A;10
928331;4/1/2019; Purchase;" Desktop Type 11; Huawei";24;322;7728;A;10
928332;4/1/2019; Purchase;" Tablet Type 6; Huawei";20;168;3360;A;10
928333;4/1/2019; Purchase;" Memory Type 2; HP";14;66;924;C;10
928334;4/1/2019; Purchase;" Laptop Type 6; HP";7;5;35;B;10
928335;4/1/2019; Purchase;" Headphones Type 3; HP";7;38;266;C;10
928336;4/1/2019; Purchase;" Hard Drive Type 6; Samsung";19;76;1444;C;10
928337;4/1/2019; Purchase;" Monitor Type 1; HP";10;94;940;A;10
928338;4/1/2019; Purchase;" Headphones Type 6; Dell";3;5;15;B;10
928339;4/1/2019; Purchase;" Memory Type 4; HP";23;48;1104;C;10
928340;4/1/2019; Purchase;" Speakers Type 4; Huawei";1;46;46;C;10
928341;4/1/2019; Purchase;" Hard Drive Type 3; Samsung";21;39;819;C;10
928342;4/1/2019; Purchase;" Tablet Type 5; Samsung";10;135;1350;C;10
928343;4/1/2019; Purchase;" Mouse Type 5; Huawei";16;12;192;C;10
928344;4/1/2019; Purchase;" Desktop Type 8; Samsung";7;421;2947;A;10
928345;4/1/2019; Purchase;" Phone Type 3; Huawei";17;314;5338;A;10
928346;4/1/2019; Purchase;" Phone Type 6; Huawei";14;285;3990;C;10
928347;4/1/2019; Purchase;" Smart Watch Type 2; Samsung";23;114;2622;C;10
928348;4/1/2019; Purchase;" Desktop Type 9; Dell";14;339;4746;A;10
928349;4/1/2019; Purchase;" Laptop Type 4; Samsung";13;1301;16913;C;10
928350;4/1/2019; Purchase;" Hard Drive Type 3; HP";22;54;1188;C;10
928351;4/1/2019; Purchase;" Tablet Type 1; Dell";9;308;2772;C;10
928352;4/1/2019; Purchase;" Hard Drive Type 8; Dell";3;69;207;A;10
928353;4/1/2019; Purchase;" Laptop Type 1; Dell";7;609;4263;C;10
928354;4/1/2019; Purchase;" Hard Drive Type 8; HP";1;75;75;C;10
928355;4/1/2019; Purchase;" Phone Type 12; HP";19;316;6004;C;10
928356;4/1/2019; Purchase;" Phone Type 11; Samsung";21;308;6468;C;10
928357;4/1/2019; Purchase;" Monitor Type 1; HP";8;94;752;A;10
928358;4/1/2019; Purchase;" Laptop Type 5; Samsung";3;904;2712;C;10
928359;4/1/2019; Purchase;" Hard Drive Type 5; Huawei";15;62;930;C;10
928360;4/1/2019; Purchase;" Charger Type 1; Dell";23;5;115;C;10
928361;4/1/2019; Purchase;" Phone Type 3; HP";6;333;1998;C;10
928362;4/1/2019; Purchase;" Hard Drive Type 4; Huawei";23;45;1035;C;10
928363;4/1/2019; Purchase;" Phone Type 11; HP";13;21;273;C;10
928364;4/1/2019; Purchase;" Headphones Type 3; Huawei";24;30;720;A;10
928365;4/1/2019; Purchase;" Phone Type 10; Samsung";11;160;1760;B;10
928366;4/1/2019; Purchase;" Tablet Type 2; HP";9;183;1647;A;10
928367;4/1/2019; Purchase;" Phone Type 8; Dell";16;39;624;C;10
928368;4/1/2019; Purchase;" Charger Type 2; Samsung";2;9;18;C;10
928369;4/1/2019; Purchase;" Phone Type 5; Dell";23;370;8510;C;10
928370;4/1/2019; Purchase;" Microphone Type 1; Dell";19;24;456;A;10
928371;4/1/2019; Purchase;" Desktop Type 7; HP";1;406;406;C;10
928372;4/1/2019; Purchase;" Keyboard Type 1; HP";22;39;858;C;10
928373;4/1/2019; Purchase;" Smart Watch Type 2; Huawei";1;138;138;C;10
928374;4/1/2019; Purchase;" Hard Drive Type 5; Dell";10;69;690;C;10
928375;4/1/2019; Purchase;" Tablet Type 2; Huawei";20;156;3120;A;10
928376;4/1/2019; Purchase;" Speakers Type 4; Samsung";5;55;275;A;10
928377;4/1/2019; Purchase;" Memory Type 3; Dell";18;32;576;C;10
928378;4/1/2019; Purchase;" Smart Watch Type 1; Samsung";15;180;2700;C;10
928379;4/1/2019; Purchase;" Laptop Type 2; Dell";18;1485;26730;C;10
928380;4/1/2019; Purchase;" Laptop Type 1; Samsung";4;615;2460;C;10
928381;4/1/2019; Purchase;" Phone Type 10; Huawei";10;234;2340;C;10
928382;4/1/2019; Purchase;" Microphone Type 3; Huawei";23;28;644;C;10
928383;4/1/2019; Purchase;" Speakers Type 5; Huawei";10;61;610;C;10
928384;4/1/2019; Purchase;" Headphones Type 3; Samsung";12;35;420;C;10
928385;4/1/2019; Purchase;" Desktop Type 11; Huawei";19;322;6118;A;10
928386;4/1/2019; Purchase;" Keyboard Type 1; HP";16;39;624;C;10
928387;4/1/2019; Purchase;" Tablet Type 7; HP";15;144;2160;C;10
928388;4/1/2019; Purchase;" Speakers Type 3; Samsung";24;54;1296;C;10
928389;4/1/2019; Purchase;" Tablet Type 7; Huawei";24;160;3840;A;10
928390;4/1/2019; Purchase;" Phone Type 5; HP";1;362;362;C;10
928391;4/1/2019; Purchase;" Phone Type 11; Huawei";18;362;6516;A;10
928392;4/1/2019; Purchase;" Desktop Type 6; Dell";24;237;5688;C;10
928393;4/1/2019; Purchase;" Desktop Type 9; Samsung";21;554;11634;C;10
928394;4/1/2019; Purchase;" Headphones Type 6; Samsung";7;34;238;A;10
928395;4/1/2019; Purchase;" Phone Type 7; Huawei";9;351;3159;A;10
928396;4/1/2019; Purchase;" Charger Type 2; Samsung";16;9;144;C;10
928397;4/1/2019; Purchase;" Hard Drive Type 2; Samsung";1;38;38;C;10
928398;4/1/2019; Purchase;" Speakers Type 5; Dell";4;59;236;A;10
928399;4/1/2019; Purchase;" Phone Type 9; Huawei";16;30;480;C;10
928400;4/1/2019; Purchase;" Phone Type 7; Huawei";17;351;5967;C;10
928401;4/1/2019; Purchase;" Desktop Type 12; Samsung";2;183;366;C;10
928402;4/1/2019; Purchase;" Speakers Type 5; HP";15;61;915;C;10
928403;4/1/2019; Purchase;" Speakers Type 4; Huawei";2;46;92;C;10
928404;4/1/2019; Purchase;" Speakers Type 4; Samsung";7;55;385;C;10
928405;4/1/2019; Purchase;" Desktop Type 9; Dell";8;339;2712;C;10
928406;4/1/2019; Purchase;" Monitor Type 2; HP";16;76;1216;C;10
928407;4/1/2019; Purchase;" Monitor Type 4; HP";9;126;1134;C;10
928408;4/1/2019; Purchase;" Laptop Type 1; Samsung";2;615;1230;C;10
928409;4/1/2019; Purchase;" Desktop Type 10; Huawei";16;248;3968;C;10
928410;4/1/2019; Purchase;" Phone Type 10; Dell";18;237;4266;C;10
928411;4/1/2019; Purchase;" Desktop Type 11; Huawei";16;322;5152;C;10
928412;4/1/2019; Purchase;" Keyboard Type 1; Huawei";17;37;629;C;10
928413;4/1/2019; Purchase;" Desktop Type 4; Dell";24;17;408;A;10
928414;4/1/2019; Purchase;" Headphones Type 6; HP";6;39;234;A;10
928415;4/1/2019; Purchase;" Desktop Type 3; Dell";2;45;90;A;10
928416;4/1/2019; Purchase;" Tablet Type 4; Huawei";9;265;2385;C;10
928417;4/1/2019; Purchase;" Laptop Type 5; Samsung";7;904;6328;C;10
928418;4/1/2019; Purchase;" Phone Type 11; Dell";13;319;4147;C;10
928419;4/1/2019; Purchase;" Phone Type 2; Samsung";3;199;597;C;10
928420;4/1/2019; Purchase;" Phone Type 1; Huawei";7;253;1771;C;10
928421;4/1/2019; Purchase;" Microphone Type 3; Dell";14;34;476;C;10
928422;4/1/2019; Purchase;" Phone Type 8; Dell";16;39;624;C;10
928423;4/1/2019; Purchase;" Speakers Type 1; Samsung";3;42;126;B;10
928424;4/1/2019; Purchase;" Smart Watch Type 3; HP";17;132;2244;C;10
928425;4/1/2019; Purchase;" Mouse Type 5; Dell";8;10;80;C;10
928426;4/1/2019; Purchase;" Laptop Type 2; Samsung";20;1501;30020;C;10
928427;4/1/2019; Purchase;" Microphone Type 2; HP";6;22;132;C;10
928428;4/1/2019; Purchase;" Tablet Type 3; Samsung";13;232;3016;B;10
928429;4/1/2019; Purchase;" Mouse Type 5; Dell";22;10;220;A;10
928430;4/1/2019; Purchase;" Tablet Type 2; Huawei";3;156;468;A;10
928431;4/1/2019; Purchase;" Laptop Type 4; Huawei";22;1172;25784;C;10
928432;4/1/2019; Purchase;" Tablet Type 3; Huawei";9;203;1827;C;10
928433;4/1/2019; Purchase;" Monitor Type 4; HP";14;126;1764;C;10
928434;4/1/2019; Purchase;" Tablet Type 2; Huawei";8;156;1248;C;10
928435;4/1/2019; Purchase;" Speakers Type 2; Dell";7;32;224;C;10
928436;4/1/2019; Purchase;" Memory Type 1; Samsung";2;40;80;C;10
928437;4/1/2019; Purchase;" Memory Type 1; Dell";16;34;544;C;10
928438;4/1/2019; Purchase;" Monitor Type 2; HP";10;76;760;C;10
928439;4/1/2019; Purchase;" Monitor Type 4; HP";18;126;2268;C;10
928440;4/1/2019; Purchase;" Hard Drive Type 3; Dell";2;38;76;C;10
928441;4/1/2019; Purchase;" Hard Drive Type 7; Huawei";5;84;420;B;10
928442;4/1/2019; Purchase;" Smart Watch Type 1; HP";23;178;4094;A;10
928443;4/1/2019; Purchase;" Desktop Type 11; Huawei";8;322;2576;C;10
928444;4/1/2019; Purchase;" Smart Watch Type 1; Huawei";17;187;3179;B;10
928445;4/1/2019; Purchase;" Laptop Type 4; Samsung";5;1301;6505;B;10
928446;4/1/2019; Purchase;" Hard Drive Type 7; Huawei";8;84;672;A;10
928447;4/1/2019; Purchase;" Memory Type 2; Dell";6;68;408;C;10
928448;4/1/2019; Purchase;" Speakers Type 2; HP";18;36;648;A;10
928449;4/1/2019; Purchase;" Desktop Type 11; Samsung";20;335;6700;A;10
928450;4/1/2019; Purchase;" Smart Watch Type 1; Samsung";2;180;360;A;10
928451;4/1/2019; Purchase;" Memory Type 2; HP";17;66;1122;A;10
928452;4/1/2019; Purchase;" Speakers Type 7; Dell";24;25;600;B;10
928453;4/1/2019; Purchase;" Desktop Type 7; HP";20;406;8120;C;10
928454;4/1/2019; Purchase;" Headphones Type 3; HP";15;38;570;B;10
928455;4/1/2019; Purchase;" Desktop Type 7; Huawei";1;315;315;C;10
928456;4/1/2019; Purchase;" Phone Type 3; HP";7;333;2331;C;10
928457;4/1/2019; Purchase;" Headphones Type 5; Dell";11;17;187;C;10
