Invoice #;Date;Operation Type (purchase / relocation);Product;Quantity;Cost Price;Total;Supplier;Store
912525;9/1/2019; Purchase;" Mouse Type 5; Dell";12;10;120;C;11
912526;9/1/2019; Purchase;" Phone Type 5; Samsung";16;366;5856;C;11
912527;9/1/2019; Purchase;" Smart Watch Type 1; Huawei";16;195;3120;C;11
912528;9/1/2019; Purchase;" Keyboard Type 3; Huawei";23;19;437;A;11
912529;9/1/2019; Purchase;" Speakers Type 1; Samsung";3;42;126;C;11
912530;9/1/2019; Purchase;" Keyboard Type 1; Huawei";15;41;615;C;11
912531;9/1/2019; Purchase;" Phone Type 10; HP";17;292;4964;B;11
912532;9/1/2019; Purchase;" Laptop Type 3; Dell";22;1359;29898;B;11
912533;9/1/2019; Purchase;" Desktop Type 8; Huawei";3;353;1059;B;11
912534;9/1/2019; Purchase;" Desktop Type 11; Huawei";19;322;6118;B;11
912535;9/1/2019; Purchase;" Desktop Type 5; Samsung";3;319;957;C;11
912536;9/1/2019; Purchase;" Mouse Type 5; HP";17;13;221;A;11
912537;9/1/2019; Purchase;" Desktop Type 12; Samsung";14;247;3458;B;11
912538;9/1/2019; Purchase;" Speakers Type 4; HP";6;46;276;C;11
912539;9/1/2019; Purchase;" Microphone Type 1; HP";8;25;200;B;11
912540;9/1/2019; Purchase;" Speakers Type 1; Dell";16;36;576;A;11
912541;9/1/2019; Purchase;" Desktop Type 12; HP";13;247;3211;B;11
912542;9/1/2019; Purchase;" Smart Watch Type 3; Dell";20;181;3620;C;11
912543;9/1/2019; Purchase;" Desktop Type 12; HP";1;247;247;B;11
912544;9/1/2019; Purchase;" Monitor Type 4; HP";13;146;1898;A;11
912545;9/1/2019; Purchase;" Smart Watch Type 1; Dell";13;226;2938;C;11
912546;9/1/2019; Purchase;" Monitor Type 2; Huawei";23;102;2346;B;11
912547;9/1/2019; Purchase;" Tablet Type 1; Dell";12;330;3960;B;11
912548;9/1/2019; Purchase;" Desktop Type 5; Huawei";24;305;7320;C;11
912549;9/1/2019; Purchase;" Desktop Type 12; HP";23;247;5681;C;11
912550;9/1/2019; Purchase;" Monitor Type 3; HP";24;115;2760;C;11
912551;9/1/2019; Purchase;" Microphone Type 1; HP";23;25;575;B;11
912552;9/1/2019; Purchase;" Hard Drive Type 1; HP";14;47;658;B;11
912553;9/1/2019; Purchase;" Headphones Type 1; Samsung";16;50;800;B;11
912554;9/1/2019; Purchase;" Memory Type 4; Samsung";9;53;477;C;11
912555;9/1/2019; Purchase;" Desktop Type 2; Dell";3;272;816;B;11
912556;9/1/2019; Purchase;" Headphones Type 1; Samsung";2;50;100;C;11
912557;9/1/2019; Purchase;" Laptop Type 3; Dell";24;1359;32616;C;11
912558;9/1/2019; Purchase;" Tablet Type 6; Huawei";24;172;4128;B;11
912559;9/1/2019; Purchase;" Headphones Type 3; Huawei";3;42;126;A;11
912560;9/1/2019; Purchase;" Monitor Type 4; HP";19;146;2774;C;11
912561;9/1/2019; Purchase;" Microphone Type 1; Huawei";1;30;30;C;11
912562;9/1/2019; Purchase;" Headphones Type 5; Huawei";6;16;96;C;11
912563;9/1/2019; Purchase;" Microphone Type 3; HP";5;39;195;C;11
912564;9/1/2019; Purchase;" Keyboard Type 4; HP";1;11;11;C;11
912565;9/1/2019; Purchase;" Microphone Type 2; Huawei";15;18;270;C;11
912566;9/1/2019; Purchase;" Phone Type 10; Dell";19;327;6213;A;11
912567;9/1/2019; Purchase;" Desktop Type 12; Huawei";8;168;1344;C;11
912568;9/1/2019; Purchase;" Laptop Type 2; Huawei";9;1753;15777;A;11
912569;9/1/2019; Purchase;" Desktop Type 4; HP";15;373;5595;C;11
912570;9/1/2019; Purchase;" Hard Drive Type 7; Dell";4;108;432;C;11
912571;9/1/2019; Purchase;" Speakers Type 1; Dell";23;36;828;C;11
912572;9/1/2019; Purchase;" Tablet Type 6; HP";17;194;3298;B;11
912573;9/1/2019; Purchase;" Phone Type 1; Samsung";5;233;1165;C;11
912574;9/1/2019; Purchase;" Hard Drive Type 2; Huawei";7;33;231;C;11
912575;9/1/2019; Purchase;" Monitor Type 2; HP";13;76;988;C;11
912576;9/1/2019; Purchase;" Laptop Type 4; Huawei";4;1658;6632;B;11
912577;9/1/2019; Purchase;" Headphones Type 2; HP";15;33;495;A;11
912578;9/1/2019; Purchase;" Memory Type 2; Dell";16;82;1312;A;11
912579;9/1/2019; Purchase;" Phone Type 4; HP";14;421;5894;C;11
912580;9/1/2019; Purchase;" Keyboard Type 4; Samsung";9;12;108;C;11
912581;9/1/2019; Purchase;" Laptop Type 4; Dell";10;1701;17010;C;11
912582;9/1/2019; Purchase;" Mouse Type 7; Huawei";6;8;48;C;11
912583;9/1/2019; Purchase;" Mouse Type 6; Dell";23;22;506;C;11
912584;9/1/2019; Purchase;" Speakers Type 7; Samsung";15;22;330;C;11
912585;9/1/2019; Purchase;" Speakers Type 5; HP";18;72;1296;C;11
912586;9/1/2019; Purchase;" Desktop Type 4; Huawei";24;360;8640;A;11
912587;9/1/2019; Purchase;" Smart Watch Type 1; Samsung";11;180;1980;C;11
912588;9/1/2019; Purchase;" Desktop Type 12; Samsung";4;247;988;A;11
912589;9/1/2019; Purchase;" Phone Type 12; Dell";16;275;4400;C;11
912590;9/1/2019; Purchase;" Desktop Type 8; HP";18;374;6732;A;11
912591;9/1/2019; Purchase;" Mouse Type 5; HP";4;13;52;C;11
912592;9/1/2019; Purchase;" Tablet Type 1; Samsung";2;370;740;C;11
912593;9/1/2019; Purchase;" Mouse Type 4; HP";3;17;51;C;11
912594;9/1/2019; Purchase;" Microphone Type 1; Huawei";3;30;90;B;11
912595;9/1/2019; Purchase;" Headphones Type 4; Huawei";7;21;147;C;11
912596;9/1/2019; Purchase;" Desktop Type 12; HP";2;247;494;C;11
912597;9/1/2019; Purchase;" Phone Type 7; Dell";9;461;4149;C;11
912598;9/1/2019; Purchase;" Phone Type 4; Samsung";23;437;10051;C;11
912599;9/1/2019; Purchase;" Desktop Type 7; HP";17;406;6902;B;11
912600;9/1/2019; Purchase;" Hard Drive Type 3; Dell";21;54;1134;C;11
912601;9/1/2019; Purchase;" Smart Watch Type 3; Samsung";3;140;420;C;11
912602;9/1/2019; Purchase;" Speakers Type 5; Huawei";10;61;610;C;11
912603;9/1/2019; Purchase;" Desktop Type 8; Dell";16;345;5520;A;11
912604;9/1/2019; Purchase;" Tablet Type 4; Samsung";22;342;7524;A;11
912605;9/1/2019; Purchase;" Phone Type 9; Dell";8;258;2064;C;11
912606;9/1/2019; Purchase;" Desktop Type 8; Samsung";5;421;2105;B;11
912607;9/1/2019; Purchase;" Laptop Type 1; HP";12;749;8988;A;11
912608;9/1/2019; Purchase;" Desktop Type 12; Dell";23;197;4531;B;11
912609;9/1/2019; Purchase;" Keyboard Type 3; HP";14;16;224;C;11
912610;9/1/2019; Purchase;" Phone Type 2; Dell";11;266;2926;A;11
912611;9/1/2019; Purchase;" Laptop Type 2; Dell";22;1532;33704;C;11
912612;9/1/2019; Purchase;" Phone Type 10; Huawei";14;263;3682;C;11
912613;9/1/2019; Purchase;" Smart Watch Type 3; Dell";8;181;1448;B;11
912614;9/1/2019; Purchase;" Tablet Type 3; Dell";22;187;4114;C;11
912615;9/1/2019; Purchase;" Phone Type 12; Huawei";14;275;3850;C;11
912616;9/1/2019; Purchase;" Charger Type 1; HP";12;7;84;C;11
912617;9/1/2019; Purchase;" Phone Type 9; Huawei";13;261;3393;B;11
912618;9/1/2019; Purchase;" Headphones Type 5; Huawei";6;16;96;A;11
912619;9/1/2019; Purchase;" Keyboard Type 1; HP";14;33;462;C;11
912620;9/1/2019; Purchase;" Monitor Type 2; Huawei";13;102;1326;A;11
912621;9/1/2019; Purchase;" Monitor Type 4; HP";19;146;2774;B;11
912622;9/1/2019; Purchase;" Hard Drive Type 1; Huawei";12;47;564;C;11
912623;9/1/2019; Purchase;" Desktop Type 5; Samsung";13;319;4147;C;11
912624;9/1/2019; Purchase;" Mouse Type 4; Huawei";1;21;21;C;11
912625;9/1/2019; Purchase;" Charger Type 2; Dell";14;10;140;C;11
912626;9/1/2019; Purchase;" Mouse Type 6; Huawei";7;16;112;C;11
912627;9/1/2019; Purchase;" Phone Type 3; Dell";22;310;6820;A;11
912628;9/1/2019; Purchase;" Desktop Type 4; Samsung";9;305;2745;C;11
912629;9/1/2019; Purchase;" Desktop Type 1; Huawei";15;493;7395;B;11
912630;9/1/2019; Purchase;" Hard Drive Type 2; Dell";18;29;522;A;11
912631;9/1/2019; Purchase;" Keyboard Type 2; Huawei";5;12;60;C;11
912632;9/1/2019; Purchase;" Microphone Type 2; Dell";21;21;441;B;11
912633;9/1/2019; Purchase;" Phone Type 6; Huawei";22;323;7106;B;11
912634;9/1/2019; Purchase;" Memory Type 3; Huawei";6;38;228;C;11
912635;9/1/2019; Purchase;" Speakers Type 2; Huawei";9;42;378;B;11
912636;9/1/2019; Purchase;" Laptop Type 3; Huawei";1;1466;1466;A;11
912637;9/1/2019; Purchase;" Tablet Type 2; HP";2;183;366;C;11
912638;9/1/2019; Purchase;" Phone Type 7; Dell";12;461;5532;C;11
912639;9/1/2019; Purchase;" Speakers Type 2; Huawei";19;42;798;C;11
912640;9/1/2019; Purchase;" Monitor Type 3; HP";16;115;1840;B;11
912641;9/1/2019; Purchase;" Desktop Type 9; Dell";7;453;3171;C;11
912642;9/1/2019; Purchase;" Charger Type 1; Dell";19;8;152;C;11
912643;9/1/2019; Purchase;" Hard Drive Type 6; Huawei";10;76;760;C;11
912644;9/1/2019; Purchase;" Hard Drive Type 2; HP";23;34;782;A;11
912645;9/1/2019; Purchase;" Phone Type 12; Huawei";12;275;3300;C;11
912646;9/1/2019; Purchase;" Desktop Type 3; Samsung";17;131;2227;C;11
912647;9/1/2019; Purchase;" Desktop Type 9; Huawei";8;432;3456;B;11
912648;9/1/2019; Purchase;" Hard Drive Type 1; Huawei";12;47;564;C;11
912649;9/1/2019; Purchase;" Keyboard Type 3; Huawei";14;19;266;B;11
912650;9/1/2019; Purchase;" Phone Type 11; Samsung";8;355;2840;B;11
912651;9/1/2019; Purchase;" Memory Type 3; Dell";24;32;768;B;11
912652;9/1/2019; Purchase;" Headphones Type 5; HP";18;18;324;C;11
912653;9/1/2019; Purchase;" Desktop Type 8; Dell";24;345;8280;C;11
912654;9/1/2019; Purchase;" Monitor Type 2; Dell";12;88;1056;C;11
912655;9/1/2019; Purchase;" Smart Watch Type 3; Dell";7;181;1267;C;11
912656;9/1/2019; Purchase;" Phone Type 1; Huawei";19;253;4807;C;11
912657;9/1/2019; Purchase;" Monitor Type 4; Dell";2;148;296;C;11
912658;9/1/2019; Purchase;" Smart Watch Type 3; Samsung";19;140;2660;C;11
912659;9/1/2019; Purchase;" Charger Type 2; HP";21;9;189;A;11
912660;9/1/2019; Purchase;" Speakers Type 6; Huawei";17;16;272;C;11
912661;9/1/2019; Purchase;" Desktop Type 4; Huawei";3;360;1080;B;11
912662;9/1/2019; Purchase;" Phone Type 1; HP";18;195;3510;A;11
912663;9/1/2019; Purchase;" Desktop Type 2; HP";8;225;1800;C;11
912664;9/1/2019; Purchase;" Mouse Type 6; Huawei";11;16;176;B;11
912665;9/1/2019; Purchase;" Desktop Type 9; HP";24;564;13536;C;11
912666;9/1/2019; Purchase;" Microphone Type 3; Dell";20;39;780;C;11
912667;9/1/2019; Purchase;" Hard Drive Type 6; Huawei";12;76;912;C;11
912668;9/1/2019; Purchase;" Hard Drive Type 8; Samsung";22;92;2024;A;11
912669;9/1/2019; Purchase;" Smart Watch Type 3; Samsung";1;140;140;A;11
912670;9/1/2019; Purchase;" Phone Type 11; Samsung";17;355;6035;C;11
912671;9/1/2019; Purchase;" Smart Watch Type 2; Dell";13;154;2002;C;11
912672;9/1/2019; Purchase;" Desktop Type 8; Huawei";19;353;6707;C;11
912673;9/1/2019; Purchase;" Speakers Type 3; Samsung";16;68;1088;B;11
912674;9/1/2019; Purchase;" Speakers Type 5; Dell";16;83;1328;A;11
912675;9/1/2019; Purchase;" Laptop Type 1; Dell";3;641;1923;C;11
912676;9/1/2019; Purchase;" Memory Type 1; Samsung";10;43;430;C;11
912677;9/1/2019; Purchase;" Desktop Type 4; Huawei";3;360;1080;C;11
912678;9/1/2019; Purchase;" Keyboard Type 2; Samsung";12;13;156;C;11
912679;9/1/2019; Purchase;" Keyboard Type 4; Dell";21;16;336;C;11
912680;9/1/2019; Purchase;" Monitor Type 2; Samsung";7;80;560;A;11
912681;9/1/2019; Purchase;" Microphone Type 2; HP";10;22;220;B;11
912682;9/1/2019; Purchase;" Charger Type 2; Samsung";7;12;84;C;11
912683;9/1/2019; Purchase;" Microphone Type 1; HP";10;25;250;B;11
912684;9/1/2019; Purchase;" Desktop Type 8; Dell";11;345;3795;C;11
912685;9/1/2019; Purchase;" Laptop Type 3; Huawei";12;1466;17592;A;11
912686;9/1/2019; Purchase;" Speakers Type 6; Samsung";10;14;140;B;11
912687;9/1/2019; Purchase;" Tablet Type 7; Huawei";2;168;336;A;11
912688;9/1/2019; Purchase;" Phone Type 12; Huawei";16;275;4400;C;11
912689;9/1/2019; Purchase;" Keyboard Type 4; Dell";9;16;144;C;11
912690;9/1/2019; Purchase;" Hard Drive Type 1; HP";12;47;564;C;11
912691;9/1/2019; Purchase;" Memory Type 2; Samsung";21;69;1449;C;11
912692;9/1/2019; Purchase;" Tablet Type 6; Huawei";2;172;344;C;11
912693;9/1/2019; Purchase;" Memory Type 3; HP";20;39;780;A;11
912694;9/1/2019; Purchase;" Smart Watch Type 1; Huawei";9;195;1755;B;11
912695;9/1/2019; Purchase;" Desktop Type 8; HP";20;374;7480;B;11
912696;9/1/2019; Purchase;" Smart Watch Type 1; HP";19;264;5016;C;11
912697;9/1/2019; Purchase;" Desktop Type 11; HP";8;298;2384;B;11
912698;9/1/2019; Purchase;" Mouse Type 7; Dell";16;10;160;A;11
912699;9/1/2019; Purchase;" Desktop Type 3; Samsung";22;131;2882;B;11
912700;9/1/2019; Purchase;" Monitor Type 1; Dell";8;104;832;C;11
912701;9/1/2019; Purchase;" Desktop Type 10; Dell";21;318;6678;C;11
912702;9/1/2019; Purchase;" Laptop Type 4; Dell";4;1701;6804;B;11
912703;9/1/2019; Purchase;" Headphones Type 5; Dell";13;17;221;C;11
912704;9/1/2019; Purchase;" Hard Drive Type 3; Dell";8;54;432;C;11
912705;9/1/2019; Purchase;" Desktop Type 5; Dell";9;231;2079;A;11
912706;9/1/2019; Purchase;" Mouse Type 6; HP";22;20;440;C;11
912707;9/1/2019; Purchase;" Desktop Type 5; HP";18;272;4896;C;11
912708;9/1/2019; Purchase;" Desktop Type 5; Dell";22;231;5082;C;11
912709;9/1/2019; Purchase;" Tablet Type 3; Samsung";23;262;6026;B;11
912710;9/1/2019; Purchase;" Speakers Type 1; Dell";19;36;684;A;11
912711;9/1/2019; Purchase;" Desktop Type 1; HP";23;406;9338;C;11
912712;9/1/2019; Purchase;" Mouse Type 7; Dell";3;10;30;C;11
912713;9/1/2019; Purchase;" Desktop Type 6; Dell";17;237;4029;C;11
912714;9/1/2019; Purchase;" Speakers Type 6; Samsung";2;14;28;B;11
912715;9/1/2019; Purchase;" Speakers Type 5; Dell";1;83;83;C;11
912716;9/1/2019; Purchase;" Phone Type 3; HP";15;381;5715;C;11
912717;9/1/2019; Purchase;" Speakers Type 7; HP";1;25;25;C;11
912718;9/1/2019; Purchase;" Memory Type 3; Samsung";18;29;522;C;11
912719;9/1/2019; Purchase;" Desktop Type 6; HP";12;336;4032;C;11
912720;9/1/2019; Purchase;" Desktop Type 12; HP";3;247;741;B;11
912721;9/1/2019; Purchase;" Desktop Type 11; HP";23;298;6854;C;11
912722;9/1/2019; Purchase;" Tablet Type 7; HP";19;154;2926;C;11
912723;9/1/2019; Purchase;" Monitor Type 3; HP";7;115;805;A;11
912724;9/1/2019; Purchase;" Desktop Type 1; Samsung";3;439;1317;A;11
912725;9/1/2019; Purchase;" Desktop Type 8; HP";11;374;4114;B;11
912726;9/1/2019; Purchase;" Hard Drive Type 5; HP";20;78;1560;A;11
912727;9/1/2019; Purchase;" Keyboard Type 2; Samsung";9;13;117;C;11
912728;9/1/2019; Purchase;" Charger Type 1; Huawei";16;7;112;C;11
912729;9/1/2019; Purchase;" Hard Drive Type 5; Samsung";20;55;1100;C;11
912730;9/1/2019; Purchase;" Desktop Type 2; Dell";16;272;4352;C;11
912731;9/1/2019; Purchase;" Tablet Type 1; Samsung";19;370;7030;A;11
912732;9/1/2019; Purchase;" Charger Type 1; Samsung";13;7;91;C;11
912733;9/1/2019; Purchase;" Phone Type 5; Samsung";24;366;8784;C;11
912734;9/1/2019; Purchase;" Speakers Type 2; Huawei";17;42;714;C;11
912735;9/1/2019; Purchase;" Laptop Type 5; Dell";18;843;15174;C;11
912736;9/1/2019; Purchase;" Desktop Type 3; Huawei";11;163;1793;C;11
912737;9/1/2019; Purchase;" Phone Type 11; HP";13;401;5213;A;11
912738;9/1/2019; Purchase;" Mouse Type 3; HP";13;12;156;C;11
912739;9/1/2019; Purchase;" Headphones Type 5; Dell";5;17;85;A;11
912740;9/1/2019; Purchase;" Phone Type 12; Dell";12;275;3300;C;11
912741;9/1/2019; Purchase;" Phone Type 9; Dell";5;258;1290;C;11
912742;9/1/2019; Purchase;" Mouse Type 1; HP";19;5;95;C;11
912743;9/1/2019; Purchase;" Desktop Type 9; HP";11;564;6204;C;11
912744;9/1/2019; Purchase;" Monitor Type 3; Dell";8;133;1064;A;11
912745;9/1/2019; Purchase;" Phone Type 1; Samsung";18;233;4194;B;11
912746;9/1/2019; Purchase;" Headphones Type 5; Huawei";7;16;112;C;11
912747;9/1/2019; Purchase;" Mouse Type 7; Huawei";7;8;56;A;11
912748;9/1/2019; Purchase;" Mouse Type 4; Dell";24;16;384;C;11
912749;9/1/2019; Purchase;" Phone Type 5; Huawei";17;409;6953;A;11
912750;9/1/2019; Purchase;" Phone Type 12; Huawei";16;275;4400;B;11
912751;9/1/2019; Purchase;" Headphones Type 6; HP";4;39;156;A;11
912752;9/1/2019; Purchase;" Charger Type 2; HP";3;9;27;B;11
912753;9/1/2019; Purchase;" Keyboard Type 1; Dell";5;33;165;B;11
912754;9/1/2019; Purchase;" Hard Drive Type 1; Huawei";7;47;329;A;11
912755;9/1/2019; Purchase;" Desktop Type 2; HP";10;225;2250;C;11
912756;9/1/2019; Purchase;" Charger Type 1; Samsung";16;7;112;C;11
912757;9/1/2019; Purchase;" Phone Type 6; Huawei";23;323;7429;A;11
912758;9/1/2019; Purchase;" Desktop Type 9; Huawei";11;432;4752;C;11
912759;9/1/2019; Purchase;" Monitor Type 2; Dell";1;88;88;C;11
912760;9/1/2019; Purchase;" Speakers Type 7; Samsung";7;22;154;C;11
912761;9/1/2019; Purchase;" Hard Drive Type 5; Dell";21;80;1680;C;11
912762;9/1/2019; Purchase;" Hard Drive Type 8; Dell";21;86;1806;C;11
912763;9/1/2019; Purchase;" Speakers Type 4; Dell";13;60;780;C;11
912764;9/1/2019; Purchase;" Tablet Type 2; Huawei";9;198;1782;C;11
912765;9/1/2019; Purchase;" Smart Watch Type 2; Dell";7;154;1078;B;11
912766;9/1/2019; Purchase;" Memory Type 4; Huawei";7;50;350;B;11
912767;9/1/2019; Purchase;" Charger Type 1; HP";4;7;28;A;11
912768;9/1/2019; Purchase;" Headphones Type 2; Dell";3;34;102;C;11
912769;9/1/2019; Purchase;" Mouse Type 3; HP";14;12;168;C;11
912770;9/1/2019; Purchase;" Tablet Type 3; Samsung";9;262;2358;C;11
912771;9/1/2019; Purchase;" Speakers Type 1; Huawei";2;50;100;B;11
912772;9/1/2019; Purchase;" Headphones Type 2; Dell";4;34;136;C;11
912773;9/1/2019; Purchase;" Memory Type 4; HP";16;54;864;C;11
912774;9/1/2019; Purchase;" Monitor Type 1; Dell";10;104;1040;C;11
912775;9/1/2019; Purchase;" Headphones Type 4; HP";19;29;551;B;11
912776;9/1/2019; Purchase;" Mouse Type 5; Samsung";15;11;165;C;11
912777;9/1/2019; Purchase;" Hard Drive Type 7; Samsung";23;86;1978;C;11
912778;9/1/2019; Purchase;" Mouse Type 2; Dell";21;6;126;C;11
912779;9/1/2019; Purchase;" Tablet Type 6; Dell";23;176;4048;C;11
912780;9/1/2019; Purchase;" Smart Watch Type 3; Samsung";2;140;280;C;11
912781;9/1/2019; Purchase;" Mouse Type 3; HP";24;12;288;C;11
912782;9/1/2019; Purchase;" Speakers Type 6; HP";6;14;84;C;11
912783;9/1/2019; Purchase;" Phone Type 1; Dell";24;215;5160;C;11
912784;9/1/2019; Purchase;" Tablet Type 3; Samsung";18;262;4716;C;11
912785;9/1/2019; Purchase;" Desktop Type 11; HP";7;298;2086;C;11
912786;9/1/2019; Purchase;" Desktop Type 2; HP";16;225;3600;B;11
912787;9/1/2019; Purchase;" Phone Type 11; HP";5;401;2005;C;11
912788;10/1/2019; Purchase;" Phone Type 3; HP";16;381;6096;C;11
912789;10/1/2019; Purchase;" Phone Type 4; Samsung";9;437;3933;C;11
912790;10/1/2019; Purchase;" Speakers Type 3; Samsung";1;68;68;A;11
912791;10/1/2019; Purchase;" Hard Drive Type 7; HP";14;121;1694;C;11
912792;10/1/2019; Purchase;" Mouse Type 2; Samsung";6;7;42;A;11
912793;10/1/2019; Purchase;" Headphones Type 4; HP";13;29;377;C;11
912794;10/1/2019; Purchase;" Monitor Type 3; HP";7;115;805;B;11
912795;10/1/2019; Purchase;" Tablet Type 4; HP";20;355;7100;C;11
912796;10/1/2019; Purchase;" Hard Drive Type 1; Samsung";6;48;288;B;11
912797;10/1/2019; Purchase;" Speakers Type 6; Samsung";8;14;112;B;11
912798;10/1/2019; Purchase;" Speakers Type 2; Huawei";17;42;714;C;11
912799;10/1/2019; Purchase;" Hard Drive Type 2; HP";19;34;646;B;11
912800;10/1/2019; Purchase;" Charger Type 2; Dell";15;10;150;C;11
912801;10/1/2019; Purchase;" Phone Type 10; HP";19;292;5548;C;11
912802;10/1/2019; Purchase;" Microphone Type 1; Huawei";21;30;630;C;11
912803;10/1/2019; Purchase;" Hard Drive Type 4; HP";5;59;295;C;11
912804;10/1/2019; Purchase;" Mouse Type 7; Huawei";16;8;128;C;11
912805;10/1/2019; Purchase;" Desktop Type 4; Huawei";20;360;7200;A;11
912806;10/1/2019; Purchase;" Monitor Type 1; Samsung";6;93;558;B;11
912807;10/1/2019; Purchase;" Smart Watch Type 3; HP";17;132;2244;A;11
912808;10/1/2019; Purchase;" Phone Type 4; HP";20;421;8420;C;11
912809;10/1/2019; Purchase;" Headphones Type 3; Samsung";10;36;360;B;11
912810;10/1/2019; Purchase;" Phone Type 10; Dell";22;327;7194;C;11
912811;10/1/2019; Purchase;" Keyboard Type 3; HP";10;16;160;C;11
912812;10/1/2019; Purchase;" Headphones Type 5; Huawei";7;16;112;C;11
912813;10/1/2019; Purchase;" Phone Type 7; Samsung";8;336;2688;C;11
912814;10/1/2019; Purchase;" Smart Watch Type 3; Huawei";14;146;2044;C;11
912815;10/1/2019; Purchase;" Desktop Type 3; Samsung";6;131;786;C;11
912816;10/1/2019; Purchase;" Mouse Type 1; Huawei";18;4;72;C;11
912817;10/1/2019; Purchase;" Phone Type 5; HP";4;431;1724;C;11
912818;10/1/2019; Purchase;" Memory Type 1; HP";20;33;660;C;11
912819;10/1/2019; Purchase;" Memory Type 3; HP";17;39;663;C;11
912820;10/1/2019; Purchase;" Mouse Type 2; Huawei";14;8;112;A;11
912821;10/1/2019; Purchase;" Phone Type 3; HP";23;381;8763;C;11
912822;10/1/2019; Purchase;" Tablet Type 1; HP";9;341;3069;B;11
912823;10/1/2019; Purchase;" Hard Drive Type 8; Huawei";2;78;156;A;11
912824;10/1/2019; Purchase;" Microphone Type 3; Huawei";18;43;774;A;11
912825;10/1/2019; Purchase;" Desktop Type 7; Dell";24;447;10728;C;11
912826;10/1/2019; Purchase;" Speakers Type 7; Dell";9;29;261;C;11
912827;10/1/2019; Purchase;" Keyboard Type 1; Dell";4;33;132;A;11
912828;10/1/2019; Purchase;" Mouse Type 1; HP";17;5;85;A;11
912829;10/1/2019; Purchase;" Headphones Type 1; HP";19;53;1007;A;11
912830;10/1/2019; Purchase;" Tablet Type 5; HP";14;142;1988;C;11
912831;10/1/2019; Purchase;" Desktop Type 6; HP";6;336;2016;C;11
912832;10/1/2019; Purchase;" Headphones Type 6; Samsung";17;45;765;C;11
912833;10/1/2019; Purchase;" Laptop Type 1; HP";2;749;1498;B;11
912834;10/1/2019; Purchase;" Desktop Type 1; Samsung";19;439;8341;C;11
912835;10/1/2019; Purchase;" Tablet Type 6; Huawei";8;172;1376;B;11
912836;10/1/2019; Purchase;" Desktop Type 8; HP";13;374;4862;C;11
912837;10/1/2019; Purchase;" Headphones Type 1; Samsung";20;50;1000;C;11
912838;10/1/2019; Purchase;" Headphones Type 5; Samsung";19;18;342;C;11
912839;10/1/2019; Purchase;" Speakers Type 2; HP";11;37;407;B;11
912840;10/1/2019; Purchase;" Hard Drive Type 5; HP";15;78;1170;C;11
912841;10/1/2019; Purchase;" Phone Type 4; Dell";16;336;5376;B;11
912842;10/1/2019; Purchase;" Laptop Type 6; Dell";10;958;9580;C;11
912843;10/1/2019; Purchase;" Tablet Type 1; HP";5;341;1705;C;11
912844;10/1/2019; Purchase;" Desktop Type 3; Samsung";24;131;3144;C;11
912845;10/1/2019; Purchase;" Laptop Type 4; Samsung";21;1301;27321;C;11
912846;10/1/2019; Purchase;" Tablet Type 2; Dell";18;156;2808;C;11
912847;10/1/2019; Purchase;" Laptop Type 3; Huawei";20;1466;29320;C;11
912848;10/1/2019; Purchase;" Smart Watch Type 1; Dell";22;226;4972;C;11
912849;10/1/2019; Purchase;" Phone Type 4; HP";7;421;2947;C;11
912850;10/1/2019; Purchase;" Desktop Type 2; Dell";19;272;5168;C;11
